State,Date,New Cases,7-Day Moving Average,,,
United States,May 31 2021,"3,738","15,961",,,
United States,May 30 2021,"7,557","17,606",,,
United States,May 29 2021,"12,282","18,657",,,
United States,May 28 2021,"20,879","20,167",,,
United States,May 27 2021,"20,772","20,922",,,
United States,May 26 2021,"23,355","21,879",,,
United States,May 25 2021,"23,146","22,559",,,
United States,May 24 2021,"15,257","23,434",,,
United States,May 23 2021,"14,910","23,768",,,
United States,May 22 2021,"22,850","24,534",,,
United States,May 21 2021,"26,165","25,457",,,
United States,May 20 2021,"27,475","26,641",,,
United States,May 19 2021,"28,111","27,811",,,
United States,May 18 2021,"29,270","28,723",,,
United States,May 17 2021,"17,598","29,591",,,
United States,May 16 2021,"20,274","30,387",,,
United States,May 15 2021,"29,310","31,177",,,
United States,May 14 2021,"34,449","32,302",,,
United States,May 13 2021,"35,669","33,644",,,
United States,May 12 2021,"34,495","34,682",,,
United States,May 11 2021,"35,342","36,087",,,
United States,May 10 2021,"23,172","37,469",,,
United States,May 9 2021,"25,804","38,496",,,
United States,May 8 2021,"37,189","40,047",,,
United States,May 7 2021,"43,842","41,757",,,
United States,May 6 2021,"42,932","43,271",,,
United States,May 5 2021,"44,333","45,347",,,
United States,May 4 2021,"45,016","46,667",,,
United States,May 3 2021,"30,361","47,810",,,
United States,May 2 2021,"36,661","48,624",,,
United States,May 1 2021,"49,159","49,078",,,
United States,Apr 30 2021,"54,438","50,057",,,
United States,Apr 29 2021,"57,466","51,130",,,
United States,Apr 28 2021,"53,573","51,800",,,
United States,Apr 27 2021,"53,015","53,088",,,
United States,Apr 26 2021,"36,059","54,164",,,
United States,Apr 25 2021,"39,842","53,506",,,
United States,Apr 24 2021,"56,011","55,220",,,
United States,Apr 23 2021,"61,947","58,015",,,
United States,Apr 22 2021,"62,155","59,143",,,
United States,Apr 21 2021,"62,592","60,865",,,
United States,Apr 20 2021,"60,542","62,222",,,
United States,Apr 19 2021,"31,454","64,539",,,
United States,Apr 18 2021,"51,845","67,330",,,
United States,Apr 17 2021,"75,573","67,479",,,
United States,Apr 16 2021,"69,843","66,349",,,
United States,Apr 15 2021,"74,206","67,646",,,
United States,Apr 14 2021,"72,093","67,812",,,
United States,Apr 13 2021,"76,765","68,326",,,
United States,Apr 12 2021,"50,990","66,964",,,
United States,Apr 11 2021,"52,885","66,892",,,
United States,Apr 10 2021,"67,666","65,767",,,
United States,Apr 9 2021,"78,918","65,382",,,
United States,Apr 8 2021,"75,372","63,974",,,
United States,Apr 7 2021,"75,688","63,832",,,
United States,Apr 6 2021,"67,235","63,025",,,
United States,Apr 5 2021,"50,484","63,017",,,
United States,Apr 4 2021,"45,006","63,050",,,
United States,Apr 3 2021,"64,972","64,058",,,
United States,Apr 2 2021,"69,062","64,069",,,
United States,Apr 1 2021,"74,381","64,954",,,
United States,Mar 31 2021,"70,041","63,809",,,
United States,Mar 30 2021,"67,179","63,163",,,
United States,Mar 29 2021,"50,711","62,673",,,
United States,Mar 28 2021,"52,061","62,604",,,
United States,Mar 27 2021,"65,054","61,261",,,
United States,Mar 26 2021,"75,256","60,512",,,
United States,Mar 25 2021,"66,367","58,161",,,
United States,Mar 24 2021,"65,519","57,125",,,
United States,Mar 23 2021,"63,747","55,897",,,
United States,Mar 22 2021,"50,229","54,801",,,
United States,Mar 21 2021,"42,660","53,355",,,
United States,Mar 20 2021,"59,807","53,374",,,
United States,Mar 19 2021,"58,801","52,588",,,
United States,Mar 18 2021,"59,114","52,644",,,
United States,Mar 17 2021,"56,926","52,723",,,
United States,Mar 16 2021,"56,074","52,669",,,
United States,Mar 15 2021,"40,107","52,621",,,
United States,Mar 14 2021,"42,791","52,735",,,
United States,Mar 13 2021,"54,306","52,478",,,
United States,Mar 12 2021,"59,190","52,731",,,
United States,Mar 11 2021,"59,668","53,312",,,
United States,Mar 10 2021,"56,553","54,006",,,
United States,Mar 9 2021,"55,736","55,007",,,
United States,Mar 8 2021,"40,902","55,418",,,
United States,Mar 7 2021,"40,997","56,184",,,
United States,Mar 6 2021,"56,071","57,487",,,
United States,Mar 5 2021,"63,260","59,036",,,
United States,Mar 4 2021,"64,524","59,996",,,
United States,Mar 3 2021,"63,564","60,859",,,
United States,Mar 2 2021,"58,611","62,020",,,
United States,Mar 1 2021,"46,263","64,044",,,
United States,Feb 28 2021,"50,121","64,919",,,
United States,Feb 27 2021,"66,912","64,954",,,
United States,Feb 26 2021,"69,978","64,959",,,
United States,Feb 25 2021,"70,565","64,821",,,
United States,Feb 24 2021,"71,694","64,300",,,
United States,Feb 23 2021,"72,778","64,346",,,
United States,Feb 22 2021,"52,385","62,292",,,
United States,Feb 21 2021,"50,370","62,052",,,
United States,Feb 20 2021,"66,949","63,536",,,
United States,Feb 19 2021,"69,012","66,019",,,
United States,Feb 18 2021,"66,916","69,484",,,
United States,Feb 17 2021,"72,016","74,104",,,
United States,Feb 16 2021,"58,399","77,503",,,
United States,Feb 15 2021,"50,706","83,018",,,
United States,Feb 14 2021,"60,755","86,457",,,
United States,Feb 13 2021,"84,331","89,225",,,
United States,Feb 12 2021,"93,267","92,063",,,
United States,Feb 11 2021,"99,254","96,111",,,
United States,Feb 10 2021,"95,813","99,211",,,
United States,Feb 9 2021,"97,003","101,871",,,
United States,Feb 8 2021,"74,776","106,202",,,
United States,Feb 7 2021,"80,132","112,133",,,
United States,Feb 6 2021,"104,200","114,778",,,
United States,Feb 5 2021,"121,604","121,354",,,
United States,Feb 4 2021,"120,950","123,895",,,
United States,Feb 3 2021,"114,438","128,756",,,
United States,Feb 2 2021,"127,320","134,957",,,
United States,Feb 1 2021,"116,289","139,362",,,
United States,Jan 31 2021,"98,651","139,134",,,
United States,Jan 30 2021,"150,231","143,267",,,
United States,Jan 29 2021,"139,389","145,370",,,
United States,Jan 28 2021,"154,980","152,202",,,
United States,Jan 27 2021,"157,840","157,766",,,
United States,Jan 26 2021,"158,159","163,072",,,
United States,Jan 25 2021,"114,690","166,972",,,
United States,Jan 24 2021,"127,583","164,843",,,
United States,Jan 23 2021,"164,952","169,240",,,
United States,Jan 22 2021,"187,216","174,183",,,
United States,Jan 21 2021,"193,928","180,694",,,
United States,Jan 20 2021,"194,976","184,533",,,
United States,Jan 19 2021,"185,462","190,038",,,
United States,Jan 18 2021,"99,788","197,050",,,
United States,Jan 17 2021,"158,360","207,919",,,
United States,Jan 16 2021,"199,553","212,476",,,
United States,Jan 15 2021,"232,791","216,387",,,
United States,Jan 14 2021,"220,804","227,000",,,
United States,Jan 13 2021,"233,514","236,936",,,
United States,Jan 12 2021,"234,540","243,657",,,
United States,Jan 11 2021,"175,874","250,172",,,
United States,Jan 10 2021,"190,259","250,328",,,
United States,Jan 9 2021,"226,927","252,320",,,
United States,Jan 8 2021,"307,088","249,597",,,
United States,Jan 7 2021,"290,355","231,431",,,
United States,Jan 6 2021,"280,556","228,235",,,
United States,Jan 5 2021,"280,148","226,704",,,
United States,Jan 4 2021,"176,967","222,437",,,
United States,Jan 3 2021,"204,205","221,985",,,
United States,Jan 2 2021,"207,865","212,765",,,
United States,Jan 1 2021,"179,924","206,455",,,
United States,Dec 31 2020,"267,982","198,943",,,
United States,Dec 30 2020,"269,840","188,018",,,
United States,Dec 29 2020,"250,276","183,472",,,
United States,Dec 28 2020,"173,807","179,967",,,
United States,Dec 27 2020,"139,665","178,017",,,
United States,Dec 26 2020,"163,697","181,332",,,
United States,Dec 25 2020,"127,335","187,296",,,
United States,Dec 24 2020,"191,509","202,957",,,
United States,Dec 23 2020,"238,017","209,903",,,
United States,Dec 22 2020,"225,740","209,997",,,
United States,Dec 21 2020,"160,162","209,686",,,
United States,Dec 20 2020,"162,864","212,017",,,
United States,Dec 19 2020,"205,447","213,485",,,
United States,Dec 18 2020,"236,966","215,913",,,
United States,Dec 17 2020,"240,131","218,273",,,
United States,Dec 16 2020,"238,673","216,018",,,
United States,Dec 15 2020,"223,562","214,474",,,
United States,Dec 14 2020,"176,478","218,614",,,
United States,Dec 13 2020,"173,143","218,471",,,
United States,Dec 12 2020,"222,439","217,975",,,
United States,Dec 11 2020,"253,488","217,202",,,
United States,Dec 10 2020,"224,347","214,525",,,
United States,Dec 9 2020,"227,863","216,873",,,
United States,Dec 8 2020,"252,545","216,516",,,
United States,Dec 7 2020,"175,477","212,178",,,
United States,Dec 6 2020,"169,672","208,708",,,
United States,Dec 5 2020,"217,023","204,855",,,
United States,Dec 4 2020,"234,748","195,084",,,
United States,Dec 3 2020,"240,785","183,267",,,
United States,Dec 2 2020,"225,365","172,198",,,
United States,Dec 1 2020,"222,177","168,347",,,
United States,Nov 30 2020,"151,186","164,057",,,
United States,Nov 29 2020,"142,703","164,758",,,
United States,Nov 28 2020,"148,625","165,533",,,
United States,Nov 27 2020,"152,028","169,968",,,
United States,Nov 26 2020,"163,305","176,727",,,
United States,Nov 25 2020,"198,406","181,393",,,
United States,Nov 24 2020,"192,146","178,721",,,
United States,Nov 23 2020,"156,098","177,381",,,
United States,Nov 22 2020,"148,125","175,584",,,
United States,Nov 21 2020,"179,672","174,370",,,
United States,Nov 20 2020,"199,337","172,136",,,
United States,Nov 19 2020,"195,973","170,379",,,
United States,Nov 18 2020,"179,702","166,097",,,
United States,Nov 17 2020,"182,760","163,363",,,
United States,Nov 16 2020,"143,521","159,953",,,
United States,Nov 15 2020,"139,629","156,410",,,
United States,Nov 14 2020,"164,031","151,830",,,
United States,Nov 13 2020,"187,042","142,285",,,
United States,Nov 12 2020,"165,999","135,719",,,
United States,Nov 11 2020,"160,560","130,689",,,
United States,Nov 10 2020,"158,893","124,425",,,
United States,Nov 9 2020,"118,716","117,248",,,
United States,Nov 8 2020,"107,575","112,776",,,
United States,Nov 7 2020,"97,215","108,108",,,
United States,Nov 6 2020,"141,078","107,087",,,
United States,Nov 5 2020,"130,786","101,365",,,
United States,Nov 4 2020,"116,715","95,970",,,
United States,Nov 3 2020,"108,652","91,728",,,
United States,Nov 2 2020,"87,412","88,062",,,
United States,Nov 1 2020,"74,900","84,922",,,
United States,Oct 31 2020,"90,068","82,914",,,
United States,Oct 30 2020,"101,022","81,127",,,
United States,Oct 29 2020,"93,023","78,035",,,
United States,Oct 28 2020,"87,024","75,998",,,
United States,Oct 27 2020,"82,986","73,430",,,
United States,Oct 26 2020,"65,432","71,424",,,
United States,Oct 25 2020,"60,849","69,775",,,
United States,Oct 24 2020,"77,557","67,946",,,
United States,Oct 23 2020,"79,376","64,978",,,
United States,Oct 22 2020,"78,762","63,662",,,
United States,Oct 21 2020,"69,048","61,563",,,
United States,Oct 20 2020,"68,947","60,396",,,
United States,Oct 19 2020,"53,889","58,759",,,
United States,Oct 18 2020,"48,046","57,358",,,
United States,Oct 17 2020,"56,778","57,219",,,
United States,Oct 16 2020,"70,169","56,352",,,
United States,Oct 15 2020,"64,068","54,810",,,
United States,Oct 14 2020,"60,876","53,712",,,
United States,Oct 13 2020,"57,489","53,184",,,
United States,Oct 12 2020,"44,080","51,662",,,
United States,Oct 11 2020,"47,073","50,898",,,
United States,Oct 10 2020,"50,715","49,272",,,
United States,Oct 9 2020,"59,373","48,950",,,
United States,Oct 8 2020,"56,379","47,854",,,
United States,Oct 7 2020,"57,185","46,744",,,
United States,Oct 6 2020,"46,830","45,352",,,
United States,Oct 5 2020,"38,737","45,032",,,
United States,Oct 4 2020,"35,685","44,680",,,
United States,Oct 3 2020,"48,465","44,321",,,
United States,Oct 2 2020,"51,701","43,476",,,
United States,Oct 1 2020,"48,605","43,266",,,
United States,Sep 30 2020,"47,446","42,986",,,
United States,Sep 29 2020,"44,591","42,520",,,
United States,Sep 28 2020,"36,271","43,868",,,
United States,Sep 27 2020,"33,171","44,138",,,
United States,Sep 26 2020,"42,552","43,891",,,
United States,Sep 25 2020,"50,232","43,962",,,
United States,Sep 24 2020,"46,640","43,627",,,
United States,Sep 23 2020,"44,186","43,605",,,
United States,Sep 22 2020,"54,027","43,674",,,
United States,Sep 21 2020,"38,160","41,794",,,
United States,Sep 20 2020,"31,446","40,895",,,
United States,Sep 19 2020,"43,044","40,663",,,
United States,Sep 18 2020,"47,887","40,249",,,
United States,Sep 17 2020,"46,487","39,853",,,
United States,Sep 16 2020,"44,673","38,886",,,
United States,Sep 15 2020,"40,861","38,358",,,
United States,Sep 14 2020,"31,867","36,278",,,
United States,Sep 13 2020,"29,827","35,028",,,
United States,Sep 12 2020,"40,146","35,135",,,
United States,Sep 11 2020,"45,110","35,152",,,
United States,Sep 10 2020,"39,722","35,696",,,
United States,Sep 9 2020,"40,979","36,565",,,
United States,Sep 8 2020,"26,297","36,800",,,
United States,Sep 7 2020,"23,117","39,676",,,
United States,Sep 6 2020,"30,575","40,711",,,
United States,Sep 5 2020,"40,270","40,893",,,
United States,Sep 4 2020,"48,917","41,091",,,
United States,Sep 3 2020,"45,801","40,555",,,
United States,Sep 2 2020,"42,623","40,839",,,
United States,Sep 1 2020,"46,429","41,379",,,
United States,Aug 31 2020,"30,363","40,926",,,
United States,Aug 30 2020,"31,851","41,277",,,
United States,Aug 29 2020,"41,654","41,370",,,
United States,Aug 28 2020,"45,165","41,457",,,
United States,Aug 27 2020,"47,790","41,594",,,
United States,Aug 26 2020,"46,405","41,348",,,
United States,Aug 25 2020,"43,260","41,281",,,
United States,Aug 24 2020,"32,817","41,500",,,
United States,Aug 23 2020,"32,502","41,859",,,
United States,Aug 22 2020,"42,264","42,416",,,
United States,Aug 21 2020,"46,123","43,175",,,
United States,Aug 20 2020,"46,071","44,093",,,
United States,Aug 19 2020,"45,935","44,993",,,
United States,Aug 18 2020,"44,792","45,995",,,
United States,Aug 17 2020,"35,326","47,377",,,
United States,Aug 16 2020,"36,402","47,553",,,
United States,Aug 15 2020,"47,579","48,284",,,
United States,Aug 14 2020,"52,552","49,171",,,
United States,Aug 13 2020,"52,366","49,886",,,
United States,Aug 12 2020,"52,950","50,625",,,
United States,Aug 11 2020,"54,467","51,111",,,
United States,Aug 10 2020,"36,561","51,526",,,
United States,Aug 9 2020,"41,518","52,304",,,
United States,Aug 8 2020,"53,784","53,168",,,
United States,Aug 7 2020,"57,558","53,941",,,
United States,Aug 6 2020,"57,537","55,013",,,
United States,Aug 5 2020,"56,353","56,118",,,
United States,Aug 4 2020,"57,376","57,441",,,
United States,Aug 3 2020,"42,005","58,357",,,
United States,Aug 2 2020,"47,564","59,354",,,
United States,Aug 1 2020,"59,199","60,065",,,
United States,Jul 31 2020,"65,060","60,335",,,
United States,Jul 30 2020,"65,275","61,414",,,
United States,Jul 29 2020,"65,614","62,002",,,
United States,Jul 28 2020,"63,788","62,491",,,
United States,Jul 27 2020,"48,983","63,171",,,
United States,Jul 26 2020,"52,537","64,319",,,
United States,Jul 25 2020,"61,089","65,150",,,
United States,Jul 24 2020,"72,613","65,849",,,
United States,Jul 23 2020,"69,394","66,710",,,
United States,Jul 22 2020,"69,035","67,838",,,
United States,Jul 21 2020,"68,547","68,438",,,
United States,Jul 20 2020,"57,022","68,379",,,
United States,Jul 19 2020,"58,350","68,138",,,
United States,Jul 18 2020,"65,987","68,280",,,
United States,Jul 17 2020,"78,635","68,300",,,
United States,Jul 16 2020,"77,294","67,681",,,
United States,Jul 15 2020,"73,232","66,401",,,
United States,Jul 14 2020,"68,139","65,988",,,
United States,Jul 13 2020,"55,334","65,240",,,
United States,Jul 12 2020,"59,343","63,927",,,
United States,Jul 11 2020,"66,127","61,511",,,
United States,Jul 10 2020,"74,304","59,535",,,
United States,Jul 9 2020,"68,332","57,571",,,
United States,Jul 8 2020,"70,342","56,566",,,
United States,Jul 7 2020,"62,900","54,913",,,
United States,Jul 6 2020,"46,142","53,554",,,
United States,Jul 5 2020,"42,431","52,127",,,
United States,Jul 4 2020,"52,296","52,126",,,
United States,Jul 3 2020,"60,556","51,818",,,
United States,Jul 2 2020,"61,298","50,516",,,
United States,Jul 1 2020,"58,768","48,745",,,
United States,Jun 30 2020,"53,391","46,355",,,
United States,Jun 29 2020,"36,152","44,792",,,
United States,Jun 28 2020,"42,425","43,490",,,
United States,Jun 27 2020,"50,137","41,467",,,
United States,Jun 26 2020,"51,447","39,604",,,
United States,Jun 25 2020,"48,895","37,393",,,
United States,Jun 24 2020,"42,041","35,131",,,
United States,Jun 23 2020,"42,451","33,300",,,
United States,Jun 22 2020,"27,040","32,391",,,
United States,Jun 21 2020,"28,260","31,302",,,
United States,Jun 20 2020,"37,098","30,186",,,
United States,Jun 19 2020,"35,972","28,682",,,
United States,Jun 18 2020,"33,057","26,970",,,
United States,Jun 17 2020,"29,226","25,787",,,
United States,Jun 16 2020,"36,088","25,093",,,
United States,Jun 15 2020,"19,413","23,080",,,
United States,Jun 14 2020,"20,453","22,686",,,
United States,Jun 13 2020,"26,571","22,199",,,
United States,Jun 12 2020,"23,987","22,612",,,
United States,Jun 11 2020,"24,776","22,897",,,
United States,Jun 10 2020,"24,364","22,744",,,
United States,Jun 9 2020,"22,000","21,845",,,
United States,Jun 8 2020,"16,651","22,695",,,
United States,Jun 7 2020,"17,047","21,889",,,
United States,Jun 6 2020,"29,465","22,846",,,
United States,Jun 5 2020,"25,981","22,300",,,
United States,Jun 4 2020,"23,704","21,432",,,
United States,Jun 3 2020,"18,070","21,410",,,
United States,Jun 2 2020,"27,952","22,169",,,
United States,Jun 1 2020,"11,010","20,582",,,
United States,May 31 2020,"23,741","22,382",,,
United States,May 30 2020,"25,646","21,070",,,
United States,May 29 2020,"19,905","21,371",,,
United States,May 28 2020,"23,546","22,198",,,
United States,May 27 2020,"23,389","22,011",,,
United States,May 26 2020,"16,837","22,301",,,
United States,May 25 2020,"23,610","23,924",,,
United States,May 24 2020,"14,561","23,878",,,
United States,May 23 2020,"27,753","23,650",,,
United States,May 22 2020,"25,695","24,817",,,
United States,May 21 2020,"22,237","24,996",,,
United States,May 20 2020,"25,420","25,790",,,
United States,May 19 2020,"28,192","25,622",,,
United States,May 18 2020,"23,289","25,233",,,
United States,May 17 2020,"12,969","24,423",,,
United States,May 16 2020,"35,922","26,006",,,
United States,May 15 2020,"26,949","25,093",,,
United States,May 14 2020,"27,794","25,043",,,
United States,May 13 2020,"24,241","25,671",,,
United States,May 12 2020,"25,471","25,729",,,
United States,May 11 2020,"17,617","25,725",,,
United States,May 10 2020,"24,050","25,922",,,
United States,May 9 2020,"29,532","26,616",,,
United States,May 8 2020,"26,597","26,564",,,
United States,May 7 2020,"32,195","27,109",,,
United States,May 6 2020,"24,645","27,012",,,
United States,May 5 2020,"25,441","27,505",,,
United States,May 4 2020,"19,000","27,497",,,
United States,May 3 2020,"28,904","28,230",,,
United States,May 2 2020,"29,170","28,079",,,
United States,May 1 2020,"30,412","28,894",,,
United States,Apr 30 2020,"31,512","28,869",,,
United States,Apr 29 2020,"28,101","29,641",,,
United States,Apr 28 2020,"25,381","29,473",,,
United States,Apr 27 2020,"24,134","29,688",,,
United States,Apr 26 2020,"27,848","30,266",,,
United States,Apr 25 2020,"34,872","29,983",,,
United States,Apr 24 2020,"30,237","29,295",,,
United States,Apr 23 2020,"36,917","29,414",,,
United States,Apr 22 2020,"26,922","28,247",,,
United States,Apr 21 2020,"26,892","28,404",,,
United States,Apr 20 2020,"28,180","28,326",,,
United States,Apr 19 2020,"25,866","27,770",,,
United States,Apr 18 2020,"30,054","28,034",,,
United States,Apr 17 2020,"31,073","28,417",,,
United States,Apr 16 2020,"28,748","28,968",,,
United States,Apr 15 2020,"28,017","29,357",,,
United States,Apr 14 2020,"26,349","29,934",,,
United States,Apr 13 2020,"24,286","29,253",,,
United States,Apr 12 2020,"27,715","31,791",,,
United States,Apr 11 2020,"32,734","31,315",,,
United States,Apr 10 2020,"34,933","31,188",,,
United States,Apr 9 2020,"31,471","30,949",,,
United States,Apr 8 2020,"32,050","30,218",,,
United States,Apr 7 2020,"21,585","29,743",,,
United States,Apr 6 2020,"42,049","30,030",,,
United States,Apr 5 2020,"24,388","27,143",,,
United States,Apr 4 2020,"31,843","26,349",,,
United States,Apr 3 2020,"33,259","24,716",,,
United States,Apr 2 2020,"26,355","22,693",,,
United States,Apr 1 2020,"28,728","21,535",,,
United States,Mar 31 2020,"23,592","19,616",,,
United States,Mar 30 2020,"21,842","18,025",,,
United States,Mar 29 2020,"18,827","16,668",,,
United States,Mar 28 2020,"20,409","15,431",,,
United States,Mar 27 2020,"19,099","13,624",,,
United States,Mar 26 2020,"18,254","11,623",,,
United States,Mar 25 2020,"15,294","9,933",,,
United States,Mar 24 2020,"12,451","8,543",,,
United States,Mar 23 2020,"12,345","7,438",,,
United States,Mar 22 2020,"10,170","5,975",,,
United States,Mar 21 2020,"7,760","4,838",,,
United States,Mar 20 2020,"5,091","3,943",,,
United States,Mar 19 2020,"6,422","3,385",,,
United States,Mar 18 2020,"5,562","2,628",,,
United States,Mar 17 2020,"4,718","1,956",,,
United States,Mar 16 2020,"2,103","1,396",,,
United States,Mar 15 2020,"2,213","1,171",,,
United States,Mar 14 2020,"1,498",904,,,
United States,Mar 13 2020,"1,185",733,,,
United States,Mar 12 2020,"1,117",592,,,
United States,Mar 11 2020,859,460,,,
United States,Mar 10 2020,802,358,,,
United States,Mar 9 2020,524,261,,,
United States,Mar 8 2020,347,207,,,
United States,Mar 7 2020,299,166,,,
United States,Mar 6 2020,200,134,,,
United States,Mar 5 2020,190,110,,,
United States,Mar 4 2020,146,91,,,
United States,Mar 3 2020,122,74,,,
United States,Mar 2 2020,145,63,,,
United States,Mar 1 2020,65,45,,,
United States,Feb 29 2020,73,39,,,
United States,Feb 28 2020,34,31,,,
United States,Feb 27 2020,53,31,,,
United States,Feb 26 2020,29,25,,,
United States,Feb 25 2020,44,23,,,
United States,Feb 24 2020,23,18,,,
United States,Feb 23 2020,17,17,,,
United States,Feb 22 2020,22,16,,,
United States,Feb 21 2020,31,15,,,
United States,Feb 20 2020,13,11,,,
United States,Feb 19 2020,11,10,,,
United States,Feb 18 2020,15,9,,,
United States,Feb 17 2020,13,9,,,
United States,Feb 16 2020,12,8,,,
United States,Feb 15 2020,12,7,,,
United States,Feb 14 2020,6,11,,,
United States,Feb 13 2020,5,11,,,
United States,Feb 12 2020,5,11,,,
United States,Feb 11 2020,10,10,,,
United States,Feb 10 2020,8,9,,,
United States,Feb 9 2020,9,9,,,
United States,Feb 8 2020,34,12,,,
United States,Feb 7 2020,7,84,,,
United States,Feb 6 2020,4,84,,,
United States,Feb 5 2020,1,84,,,
United States,Feb 4 2020,5,84,,,
United States,Feb 3 2020,9,83,,,
United States,Feb 2 2020,28,82,,,
United States,Feb 1 2020,539,78,,,
United States,Jan 31 2020,4,2,,,
United States,Jan 30 2020,2,1,,,
United States,Jan 29 2020,1,1,,,
United States,Jan 28 2020,1,7,,,
United States,Jan 27 2020,1,6,,,
United States,Jan 26 2020,3,6,,,
United States,Jan 25 2020,3,6,,,
United States,Jan 24 2020,1,5,,,
United States,Jan 23 2020,1,5,,,
United States,Jan 22 2020,39,5,,,