"metric.code","period","first.deriv","first.ews","day.prior","data.source","prediction"
"acf","first","2020-03-11",NA,NA,"UK","miss"
"acf","second","2020-09-15",NA,NA,"UK","miss"
"acf","third","2021-05-15","2021-05-28",-13,"UK","post"
"acf + SD","first","2020-03-11",NA,NA,"UK","miss"
"acf + SD","second","2020-09-15","2020-07-29",48,"UK","prior"
"acf + SD","third","2021-05-15","2021-05-26",-11,"UK","post"
"acf + SD + skew","first","2020-03-11",NA,NA,"UK","miss"
"acf + SD + skew","second","2020-09-15","2020-07-29",48,"UK","prior"
"acf + SD + skew","third","2021-05-15","2021-05-25",-10,"UK","post"
"acf + skew","first","2020-03-11",NA,NA,"UK","miss"
"acf + skew","second","2020-09-15","2020-07-29",48,"UK","prior"
"acf + skew","third","2021-05-15","2021-05-26",-11,"UK","post"
"SD","first","2020-03-11",NA,NA,"UK","miss"
"SD","second","2020-09-15",NA,NA,"UK","miss"
"SD","third","2021-05-15","2021-05-26",-11,"UK","post"
"SD + skew","first","2020-03-11",NA,NA,"UK","miss"
"SD + skew","second","2020-09-15",NA,NA,"UK","miss"
"SD + skew","third","2021-05-15","2021-05-25",-10,"UK","post"
"skew","first","2020-03-11",NA,NA,"UK","miss"
"skew","second","2020-09-15","2020-09-02",13,"UK","prior"
"skew","third","2021-05-15","2021-05-25",-10,"UK","post"
"acf","first","2020-04-25",NA,NA,"India","miss"
"acf","second","2021-03-15",NA,NA,"India","miss"
"acf + SD","first","2020-04-25",NA,NA,"India","miss"
"acf + SD","second","2021-03-15","2021-03-12",3,"India","prior"
"acf + SD + skew","first","2020-04-25","2020-03-21",35,"India","prior"
"acf + SD + skew","second","2021-03-15","2021-03-11",4,"India","prior"
"acf + skew","first","2020-04-25","2020-03-21",35,"India","prior"
"acf + skew","second","2021-03-15","2021-03-11",4,"India","prior"
"SD","first","2020-04-25",NA,NA,"India","miss"
"SD","second","2021-03-15","2021-03-11",4,"India","prior"
"SD + skew","first","2020-04-25","2020-03-21",35,"India","prior"
"SD + skew","second","2021-03-15","2021-03-11",4,"India","prior"
"skew","first","2020-04-25",NA,NA,"India","miss"
"skew","second","2021-03-15","2021-03-11",4,"India","prior"
"acf","first","2020-04-21",NA,NA,"Chile","miss"
"acf","second","2020-12-06","2021-01-03",-28,"Chile","post"
"acf + SD","first","2020-04-21",NA,NA,"Chile","miss"
"acf + SD","second","2020-12-06","2020-09-22",75,"Chile","prior"
"acf + SD + skew","first","2020-04-21","2020-05-02",-11,"Chile","post"
"acf + SD + skew","second","2020-12-06","2020-12-18",-12,"Chile","post"
"acf + skew","first","2020-04-21","2020-05-03",-12,"Chile","post"
"acf + skew","second","2020-12-06","2020-12-18",-12,"Chile","post"
"SD","first","2020-04-21","2020-05-03",-12,"Chile","post"
"SD","second","2020-12-06","2020-09-22",75,"Chile","prior"
"SD + skew","first","2020-04-21","2020-05-02",-11,"Chile","post"
"SD + skew","second","2020-12-06","2020-12-18",-12,"Chile","post"
"skew","first","2020-04-21","2020-05-02",-11,"Chile","post"
"skew","second","2020-12-06","2020-12-18",-12,"Chile","post"
"acf","first","2020-04-17",NA,NA,"Brazil","miss"
"acf","second","2020-11-09","2020-12-06",-27,"Brazil","post"
"acf + SD","first","2020-04-17",NA,NA,"Brazil","miss"
"acf + SD","second","2020-11-09","2020-11-29",-20,"Brazil","post"
"acf + SD + skew","first","2020-04-17",NA,NA,"Brazil","miss"
"acf + SD + skew","second","2020-11-09","2020-11-13",-4,"Brazil","post"
"acf + skew","first","2020-04-17",NA,NA,"Brazil","miss"
"acf + skew","second","2020-11-09","2020-11-13",-4,"Brazil","post"
"SD","first","2020-04-17",NA,NA,"Brazil","miss"
"SD","second","2020-11-09","2020-11-30",-21,"Brazil","post"
"SD + skew","first","2020-04-17",NA,NA,"Brazil","miss"
"SD + skew","second","2020-11-09","2020-11-13",-4,"Brazil","post"
"skew","first","2020-04-17",NA,NA,"Brazil","miss"
"skew","second","2020-11-09","2020-11-13",-4,"Brazil","post"
"acf","first","2020-03-12","2020-03-03",9,"USA","prior"
"acf","second","2020-10-05","2020-10-17",-12,"USA","post"
"acf","third",NA,"2021-05-04",NA,"USA","unknown"
"acf + SD","first","2020-03-12","2020-03-03",9,"USA","prior"
"acf + SD","second","2020-10-05","2020-10-15",-10,"USA","post"
"acf + SD","third",NA,"2021-05-03",NA,"USA","unknown"
"acf + SD + skew","first","2020-03-12","2020-03-10",2,"USA","prior"
"acf + SD + skew","second","2020-10-05","2020-10-09",-4,"USA","post"
"acf + SD + skew","third",NA,"2021-05-06",NA,"USA","unknown"
"acf + skew","first","2020-03-12","2020-03-03",9,"USA","prior"
"acf + skew","second","2020-10-05","2020-10-08",-3,"USA","post"
"acf + skew","third",NA,NA,NA,"USA","match"
"SD","first","2020-03-12","2020-03-10",2,"USA","prior"
"SD","second","2020-10-05","2020-10-14",-9,"USA","post"
"SD","third",NA,NA,NA,"USA","match"
"SD + skew","first","2020-03-12","2020-03-17",-5,"USA","post"
"SD + skew","second","2020-10-05","2020-10-09",-4,"USA","post"
"SD + skew","third",NA,NA,NA,"USA","match"
"skew","first","2020-03-12",NA,NA,"USA","miss"
"skew","second","2020-10-05","2020-10-08",-3,"USA","post"
"skew","third",NA,NA,NA,"USA","match"
"acf","first","2020-04-05",NA,NA,"Singapore","miss"
"acf","second","2020-12-13","2021-01-02",-20,"Singapore","post"
"acf + SD","first","2020-04-05",NA,NA,"Singapore","miss"
"acf + SD","second","2020-12-13","2020-11-12",31,"Singapore","prior"
"acf + SD + skew","first","2020-04-05","2020-04-10",-5,"Singapore","post"
"acf + SD + skew","second","2020-12-13","2020-11-12",31,"Singapore","prior"
"acf + skew","first","2020-04-05","2020-04-10",-5,"Singapore","post"
"acf + skew","second","2020-12-13","2020-11-12",31,"Singapore","prior"
"SD","first","2020-04-05",NA,NA,"Singapore","miss"
"SD","second","2020-12-13","2020-12-20",-7,"Singapore","post"
"SD + skew","first","2020-04-05","2020-04-10",-5,"Singapore","post"
"SD + skew","second","2020-12-13","2020-11-12",31,"Singapore","prior"
"skew","first","2020-04-05","2020-04-10",-5,"Singapore","post"
"skew","second","2020-12-13",NA,NA,"Singapore","miss"
"acf","first",NA,NA,NA,"Italy","match"
"acf","second","2020-10-01","2020-07-02",91,"Italy","prior"
"acf + SD","first",NA,NA,NA,"Italy","match"
"acf + SD","second","2020-10-01","2020-08-13",49,"Italy","prior"
"acf + SD + skew","first",NA,NA,NA,"Italy","match"
"acf + SD + skew","second","2020-10-01","2020-07-02",91,"Italy","prior"
"acf + skew","first",NA,NA,NA,"Italy","match"
"acf + skew","second","2020-10-01","2020-08-22",40,"Italy","prior"
"SD","first",NA,NA,NA,"Italy","match"
"SD","second","2020-10-01","2020-08-16",46,"Italy","prior"
"SD + skew","first",NA,NA,NA,"Italy","match"
"SD + skew","second","2020-10-01","2020-08-21",41,"Italy","prior"
"skew","first",NA,NA,NA,"Italy","match"
"skew","second","2020-10-01","2020-08-23",39,"Italy","prior"
"acf","first","2020-03-23",NA,NA,"Japan","miss"
"acf","second","2020-06-23",NA,NA,"Japan","miss"
"acf","third","2020-10-18","2020-10-30",-12,"Japan","post"
"acf + SD","first","2020-03-23",NA,NA,"Japan","miss"
"acf + SD","second","2020-06-23","2020-06-26",-3,"Japan","post"
"acf + SD","third","2020-10-18","2020-10-29",-11,"Japan","post"
"acf + SD + skew","first","2020-03-23","2020-03-28",-5,"Japan","post"
"acf + SD + skew","second","2020-06-23","2020-06-24",-1,"Japan","post"
"acf + SD + skew","third","2020-10-18","2020-10-29",-11,"Japan","post"
"acf + skew","first","2020-03-23",NA,NA,"Japan","miss"
"acf + skew","second","2020-06-23","2020-06-25",-2,"Japan","post"
"acf + skew","third","2020-10-18","2020-10-29",-11,"Japan","post"
"SD","first","2020-03-23","2020-03-28",-5,"Japan","post"
"SD","second","2020-06-23","2020-06-24",-1,"Japan","post"
"SD","third","2020-10-18","2020-10-29",-11,"Japan","post"
"SD + skew","first","2020-03-23","2020-03-28",-5,"Japan","post"
"SD + skew","second","2020-06-23","2020-06-24",-1,"Japan","post"
"SD + skew","third","2020-10-18","2020-10-29",-11,"Japan","post"
"skew","first","2020-03-23","2020-03-28",-5,"Japan","post"
"skew","second","2020-06-23","2020-06-24",-1,"Japan","post"
"skew","third","2020-10-18","2020-10-29",-11,"Japan","post"
"acf","first","2020-03-08",NA,NA,"Spain","miss"
"acf","second","2020-07-14","2020-07-20",-6,"Spain","post"
"acf + SD","first","2020-03-08",NA,NA,"Spain","miss"
"acf + SD","second","2020-07-14","2020-06-16",28,"Spain","prior"
"acf + SD + skew","first","2020-03-08",NA,NA,"Spain","miss"
"acf + SD + skew","second","2020-07-14","2020-07-16",-2,"Spain","post"
"acf + skew","first","2020-03-08","2020-02-28",9,"Spain","prior"
"acf + skew","second","2020-07-14","2020-06-03",41,"Spain","prior"
"SD","first","2020-03-08",NA,NA,"Spain","miss"
"SD","second","2020-07-14","2020-07-12",2,"Spain","prior"
"SD + skew","first","2020-03-08",NA,NA,"Spain","miss"
"SD + skew","second","2020-07-14","2020-07-16",-2,"Spain","post"
"skew","first","2020-03-08",NA,NA,"Spain","miss"
"skew","second","2020-07-14","2020-07-18",-4,"Spain","post"
"acf","first","2020-03-11",NA,NA,"Germany","miss"
"acf","second","2020-09-26","2020-06-19",99,"Germany","prior"
"acf + SD","first","2020-03-11",NA,NA,"Germany","miss"
"acf + SD","second","2020-09-26","2020-06-19",99,"Germany","prior"
"acf + SD + skew","first","2020-03-11",NA,NA,"Germany","miss"
"acf + SD + skew","second","2020-09-26","2020-06-19",99,"Germany","prior"
"acf + skew","first","2020-03-11",NA,NA,"Germany","miss"
"acf + skew","second","2020-09-26","2020-06-19",99,"Germany","prior"
"SD","first","2020-03-11",NA,NA,"Germany","miss"
"SD","second","2020-09-26","2020-08-13",44,"Germany","prior"
"SD + skew","first","2020-03-11",NA,NA,"Germany","miss"
"SD + skew","second","2020-09-26","2020-08-07",50,"Germany","prior"
"skew","first","2020-03-11",NA,NA,"Germany","miss"
"skew","second","2020-09-26","2020-08-07",50,"Germany","prior"
"acf","first","2020-03-10",NA,NA,"France","miss"
"acf","second","2020-08-09",NA,NA,"France","miss"
"acf + SD","first","2020-03-10",NA,NA,"France","miss"
"acf + SD","second","2020-08-09",NA,NA,"France","miss"
"acf + SD + skew","first","2020-03-10",NA,NA,"France","miss"
"acf + SD + skew","second","2020-08-09","2020-07-15",25,"France","prior"
"acf + skew","first","2020-03-10",NA,NA,"France","miss"
"acf + skew","second","2020-08-09","2020-07-15",25,"France","prior"
"SD","first","2020-03-10",NA,NA,"France","miss"
"SD","second","2020-08-09",NA,NA,"France","miss"
"SD + skew","first","2020-03-10",NA,NA,"France","miss"
"SD + skew","second","2020-08-09",NA,NA,"France","miss"
"skew","first","2020-03-10",NA,NA,"France","miss"
"skew","second","2020-08-09",NA,NA,"France","miss"
"acf","first","2020-05-27","2020-05-05",22,"South Africa","prior"
"acf","second","2020-11-28","2020-12-06",-8,"South Africa","post"
"acf","third","2021-04-30","2021-05-15",-15,"South Africa","post"
"acf + SD","first","2020-05-27","2020-05-04",23,"South Africa","prior"
"acf + SD","second","2020-11-28","2020-11-21",7,"South Africa","prior"
"acf + SD","third","2021-04-30","2021-05-09",-9,"South Africa","post"
"acf + SD + skew","first","2020-05-27","2020-05-09",18,"South Africa","prior"
"acf + SD + skew","second","2020-11-28","2020-11-27",1,"South Africa","prior"
"acf + SD + skew","third","2021-04-30","2021-05-08",-8,"South Africa","post"
"acf + skew","first","2020-05-27","2020-05-10",17,"South Africa","prior"
"acf + skew","second","2020-11-28","2020-11-28",0,"South Africa","match"
"acf + skew","third","2021-04-30","2021-05-08",-8,"South Africa","post"
"SD","first","2020-05-27","2020-05-04",23,"South Africa","prior"
"SD","second","2020-11-28","2020-10-08",51,"South Africa","prior"
"SD","third","2021-04-30","2021-05-08",-8,"South Africa","post"
"SD + skew","first","2020-05-27","2020-05-09",18,"South Africa","prior"
"SD + skew","second","2020-11-28","2020-10-09",50,"South Africa","prior"
"SD + skew","third","2021-04-30","2021-05-07",-7,"South Africa","post"
"skew","first","2020-05-27","2020-06-05",-9,"South Africa","post"
"skew","second","2020-11-28","2020-12-05",-7,"South Africa","post"
"skew","third","2021-04-30","2021-05-07",-7,"South Africa","post"
"acf","first","2020-03-17",NA,NA,"Israel","miss"
"acf","second","2020-06-30",NA,NA,"Israel","miss"
"acf","third","2020-12-04","2020-11-28",6,"Israel","prior"
"acf + SD","first","2020-03-17",NA,NA,"Israel","miss"
"acf + SD","second","2020-06-30",NA,NA,"Israel","miss"
"acf + SD","third","2020-12-04","2020-11-27",7,"Israel","prior"
"acf + SD + skew","first","2020-03-17",NA,NA,"Israel","miss"
"acf + SD + skew","second","2020-06-30","2020-05-28",33,"Israel","prior"
"acf + SD + skew","third","2020-12-04","2020-11-27",7,"Israel","prior"
"acf + skew","first","2020-03-17","2020-03-18",-1,"Israel","post"
"acf + skew","second","2020-06-30",NA,NA,"Israel","miss"
"acf + skew","third","2020-12-04","2020-11-27",7,"Israel","prior"
"SD","first","2020-03-17",NA,NA,"Israel","miss"
"SD","second","2020-06-30",NA,NA,"Israel","miss"
"SD","third","2020-12-04","2020-11-28",6,"Israel","prior"
"SD + skew","first","2020-03-17",NA,NA,"Israel","miss"
"SD + skew","second","2020-06-30","2020-07-03",-3,"Israel","post"
"SD + skew","third","2020-12-04","2020-11-27",7,"Israel","prior"
"skew","first","2020-03-17",NA,NA,"Israel","miss"
"skew","second","2020-06-30","2020-07-03",-3,"Israel","post"
"skew","third","2020-12-04","2020-11-27",7,"Israel","prior"
"acf","first","2020-06-08",NA,NA,"Argentina","miss"
"acf","second","2021-03-23","2021-04-03",-11,"Argentina","post"
"acf + SD","first","2020-06-08","2020-03-27",73,"Argentina","prior"
"acf + SD","second","2021-03-23","2021-04-02",-10,"Argentina","post"
"acf + SD + skew","first","2020-06-08","2020-05-21",18,"Argentina","prior"
"acf + SD + skew","second","2021-03-23","2021-04-02",-10,"Argentina","post"
"acf + skew","first","2020-06-08","2020-05-21",18,"Argentina","prior"
"acf + skew","second","2021-03-23","2021-04-02",-10,"Argentina","post"
"SD","first","2020-06-08","2020-05-22",17,"Argentina","prior"
"SD","second","2021-03-23","2021-04-08",-16,"Argentina","post"
"SD + skew","first","2020-06-08","2020-05-22",17,"Argentina","prior"
"SD + skew","second","2021-03-23","2021-04-02",-10,"Argentina","post"
"skew","first","2020-06-08","2020-05-23",16,"Argentina","prior"
"skew","second","2021-03-23","2021-04-02",-10,"Argentina","post"
"acf","first","2020-04-08",NA,NA,"Mexico","miss"
"acf","second","2020-11-15",NA,NA,"Mexico","miss"
"acf + SD","first","2020-04-08",NA,NA,"Mexico","miss"
"acf + SD","second","2020-11-15","2020-10-18",28,"Mexico","prior"
"acf + SD + skew","first","2020-04-08",NA,NA,"Mexico","miss"
"acf + SD + skew","second","2020-11-15","2020-10-18",28,"Mexico","prior"
"acf + skew","first","2020-04-08","2020-04-09",-1,"Mexico","post"
"acf + skew","second","2020-11-15","2020-11-26",-11,"Mexico","post"
"SD","first","2020-04-08",NA,NA,"Mexico","miss"
"SD","second","2020-11-15","2020-10-18",28,"Mexico","prior"
"SD + skew","first","2020-04-08","2020-04-25",-17,"Mexico","post"
"SD + skew","second","2020-11-15","2020-11-26",-11,"Mexico","post"
"skew","first","2020-04-08","2020-04-25",-17,"Mexico","post"
"skew","second","2020-11-15","2020-11-26",-11,"Mexico","post"
"acf","first","2020-03-13",NA,NA,"Netherlands","miss"
"acf","second","2020-09-01",NA,NA,"Netherlands","miss"
"acf + SD","first","2020-03-13",NA,NA,"Netherlands","miss"
"acf + SD","second","2020-09-01","2020-08-02",30,"Netherlands","prior"
"acf + SD + skew","first","2020-03-13",NA,NA,"Netherlands","miss"
"acf + SD + skew","second","2020-09-01","2020-08-02",30,"Netherlands","prior"
"acf + skew","first","2020-03-13",NA,NA,"Netherlands","miss"
"acf + skew","second","2020-09-01",NA,NA,"Netherlands","miss"
"SD","first","2020-03-13",NA,NA,"Netherlands","miss"
"SD","second","2020-09-01","2020-08-01",31,"Netherlands","prior"
"SD + skew","first","2020-03-13",NA,NA,"Netherlands","miss"
"SD + skew","second","2020-09-01","2020-08-02",30,"Netherlands","prior"
"skew","first","2020-03-13",NA,NA,"Netherlands","miss"
"skew","second","2020-09-01","2020-06-19",74,"Netherlands","prior"
"acf","first","2020-10-06","2020-07-11",87,"Portugal","prior"
"acf","second","2021-05-19","2021-05-04",15,"Portugal","prior"
"acf + SD","first","2020-10-06","2020-06-21",107,"Portugal","prior"
"acf + SD","second","2021-05-19","2021-05-04",15,"Portugal","prior"
"acf + SD + skew","first","2020-10-06","2020-07-30",68,"Portugal","prior"
"acf + SD + skew","second","2021-05-19","2021-05-04",15,"Portugal","prior"
"acf + skew","first","2020-10-06","2020-09-12",24,"Portugal","prior"
"acf + skew","second","2021-05-19","2021-05-04",15,"Portugal","prior"
"SD","first","2020-10-06","2020-09-11",25,"Portugal","prior"
"SD","second","2021-05-19",NA,NA,"Portugal","miss"
"SD + skew","first","2020-10-06","2020-09-11",25,"Portugal","prior"
"SD + skew","second","2021-05-19","2021-05-04",15,"Portugal","prior"
"skew","first","2020-10-06","2020-09-14",22,"Portugal","prior"
"skew","second","2021-05-19","2021-05-03",16,"Portugal","prior"
"acf","first","2020-03-10","2020-03-03",7,"Belgium","prior"
"acf","second","2020-09-01","2020-07-17",46,"Belgium","prior"
"acf","third","2021-03-05","2021-03-12",-7,"Belgium","post"
"acf + SD","first","2020-03-10","2020-03-02",8,"Belgium","prior"
"acf + SD","second","2020-09-01","2020-07-16",47,"Belgium","prior"
"acf + SD","third","2021-03-05","2021-03-10",-5,"Belgium","post"
"acf + SD + skew","first","2020-03-10","2020-03-02",8,"Belgium","prior"
"acf + SD + skew","second","2020-09-01","2020-07-16",47,"Belgium","prior"
"acf + SD + skew","third","2021-03-05","2021-03-10",-5,"Belgium","post"
"acf + skew","first","2020-03-10","2020-03-05",5,"Belgium","prior"
"acf + skew","second","2020-09-01","2020-07-16",47,"Belgium","prior"
"acf + skew","third","2021-03-05","2021-03-11",-6,"Belgium","post"
"SD","first","2020-03-10","2020-03-02",8,"Belgium","prior"
"SD","second","2020-09-01","2020-07-15",48,"Belgium","prior"
"SD","third","2021-03-05","2021-03-11",-6,"Belgium","post"
"SD + skew","first","2020-03-10","2020-03-02",8,"Belgium","prior"
"SD + skew","second","2020-09-01","2020-07-16",47,"Belgium","prior"
"SD + skew","third","2021-03-05","2021-03-12",-7,"Belgium","post"
"skew","first","2020-03-10",NA,NA,"Belgium","miss"
"skew","second","2020-09-01","2020-07-21",42,"Belgium","prior"
"skew","third","2021-03-05","2021-03-15",-10,"Belgium","post"
"acf","first","2020-05-19",NA,NA,"Philippines","miss"
"acf","second","2021-03-02","2021-02-28",2,"Philippines","prior"
"acf + SD","first","2020-05-19","2020-03-23",57,"Philippines","prior"
"acf + SD","second","2021-03-02","2021-02-27",3,"Philippines","prior"
"acf + SD + skew","first","2020-05-19","2020-03-29",51,"Philippines","prior"
"acf + SD + skew","second","2021-03-02","2021-02-27",3,"Philippines","prior"
"acf + skew","first","2020-05-19","2020-03-29",51,"Philippines","prior"
"acf + skew","second","2021-03-02","2021-02-27",3,"Philippines","prior"
"SD","first","2020-05-19","2020-03-29",51,"Philippines","prior"
"SD","second","2021-03-02","2021-02-28",2,"Philippines","prior"
"SD + skew","first","2020-05-19","2020-03-29",51,"Philippines","prior"
"SD + skew","second","2021-03-02","2021-02-27",3,"Philippines","prior"
"skew","first","2020-05-19","2020-07-06",-48,"Philippines","post"
"skew","second","2021-03-02","2021-02-27",3,"Philippines","prior"
"acf","first","2020-09-28",NA,NA,"Poland","miss"
"acf","second","2021-02-27",NA,NA,"Poland","miss"
"acf + SD","first","2020-09-28","2020-09-29",-1,"Poland","post"
"acf + SD","second","2021-02-27",NA,NA,"Poland","miss"
"acf + SD + skew","first","2020-09-28","2020-08-15",44,"Poland","prior"
"acf + SD + skew","second","2021-02-27",NA,NA,"Poland","miss"
"acf + skew","first","2020-09-28","2020-04-04",177,"Poland","prior"
"acf + skew","second","2021-02-27",NA,NA,"Poland","miss"
"SD","first","2020-09-28","2020-09-27",1,"Poland","prior"
"SD","second","2021-02-27",NA,NA,"Poland","miss"
"SD + skew","first","2020-09-28","2020-04-03",178,"Poland","prior"
"SD + skew","second","2021-02-27",NA,NA,"Poland","miss"
"skew","first","2020-09-28","2020-08-08",51,"Poland","prior"
"skew","second","2021-02-27",NA,NA,"Poland","miss"
"acf","first","2020-03-15",NA,NA,"Canada","miss"
"acf","second","2020-09-13","2020-07-22",53,"Canada","prior"
"acf","third","2021-03-18","2021-03-21",-3,"Canada","post"
"acf + SD","first","2020-03-15",NA,NA,"Canada","miss"
"acf + SD","second","2020-09-13","2020-07-22",53,"Canada","prior"
"acf + SD","third","2021-03-18","2021-03-21",-3,"Canada","post"
"acf + SD + skew","first","2020-03-15",NA,NA,"Canada","miss"
"acf + SD + skew","second","2020-09-13","2020-07-22",53,"Canada","prior"
"acf + SD + skew","third","2021-03-18","2021-03-24",-6,"Canada","post"
"acf + skew","first","2020-03-15",NA,NA,"Canada","miss"
"acf + skew","second","2020-09-13","2020-07-22",53,"Canada","prior"
"acf + skew","third","2021-03-18","2021-03-24",-6,"Canada","post"
"SD","first","2020-03-15",NA,NA,"Canada","miss"
"SD","second","2020-09-13","2020-09-10",3,"Canada","prior"
"SD","third","2021-03-18",NA,NA,"Canada","miss"
"SD + skew","first","2020-03-15",NA,NA,"Canada","miss"
"SD + skew","second","2020-09-13","2020-09-02",11,"Canada","prior"
"SD + skew","third","2021-03-18","2021-03-24",-6,"Canada","post"
"skew","first","2020-03-15",NA,NA,"Canada","miss"
"skew","second","2020-09-13","2020-09-02",11,"Canada","prior"
"skew","third","2021-03-18",NA,NA,"Canada","miss"
"acf","first","2020-06-13",NA,NA,"Colombia","miss"
"acf","second","2021-03-20",NA,NA,"Colombia","miss"
"acf + SD","first","2020-06-13",NA,NA,"Colombia","miss"
"acf + SD","second","2021-03-20",NA,NA,"Colombia","miss"
"acf + SD + skew","first","2020-06-13",NA,NA,"Colombia","miss"
"acf + SD + skew","second","2021-03-20",NA,NA,"Colombia","miss"
"acf + skew","first","2020-06-13",NA,NA,"Colombia","miss"
"acf + skew","second","2021-03-20",NA,NA,"Colombia","miss"
"SD","first","2020-06-13",NA,NA,"Colombia","miss"
"SD","second","2021-03-20",NA,NA,"Colombia","miss"
"SD + skew","first","2020-06-13",NA,NA,"Colombia","miss"
"SD + skew","second","2021-03-20",NA,NA,"Colombia","miss"
"skew","first","2020-06-13",NA,NA,"Colombia","miss"
"skew","second","2021-03-20",NA,NA,"Colombia","miss"
"acf","first","2020-04-23",NA,NA,"Pakistan","miss"
"acf","second","2020-10-23","2020-10-26",-3,"Pakistan","post"
"acf","third","2021-03-05",NA,NA,"Pakistan","miss"
"acf + SD","first","2020-04-23","2020-04-06",17,"Pakistan","prior"
"acf + SD","second","2020-10-23","2020-10-25",-2,"Pakistan","post"
"acf + SD","third","2021-03-05","2021-03-07",-2,"Pakistan","post"
"acf + SD + skew","first","2020-04-23",NA,NA,"Pakistan","miss"
"acf + SD + skew","second","2020-10-23","2020-10-30",-7,"Pakistan","post"
"acf + SD + skew","third","2021-03-05","2021-03-07",-2,"Pakistan","post"
"acf + skew","first","2020-04-23","2020-04-06",17,"Pakistan","prior"
"acf + skew","second","2020-10-23","2020-11-04",-12,"Pakistan","post"
"acf + skew","third","2021-03-05",NA,NA,"Pakistan","miss"
"SD","first","2020-04-23",NA,NA,"Pakistan","miss"
"SD","second","2020-10-23","2020-10-21",2,"Pakistan","prior"
"SD","third","2021-03-05","2021-03-07",-2,"Pakistan","post"
"SD + skew","first","2020-04-23",NA,NA,"Pakistan","miss"
"SD + skew","second","2020-10-23","2020-11-03",-11,"Pakistan","post"
"SD + skew","third","2021-03-05","2021-03-07",-2,"Pakistan","post"
"skew","first","2020-04-23",NA,NA,"Pakistan","miss"
"skew","second","2020-10-23",NA,NA,"Pakistan","miss"
"skew","third","2021-03-05",NA,NA,"Pakistan","miss"
"acf","first","2020-04-07",NA,NA,"Peru","miss"
"acf","second","2021-01-01","2021-01-17",-16,"Peru","post"
"acf + SD","first","2020-04-07","2020-04-01",6,"Peru","prior"
"acf + SD","second","2021-01-01","2021-01-16",-15,"Peru","post"
"acf + SD + skew","first","2020-04-07","2020-04-01",6,"Peru","prior"
"acf + SD + skew","second","2021-01-01","2021-01-16",-15,"Peru","post"
"acf + skew","first","2020-04-07",NA,NA,"Peru","miss"
"acf + skew","second","2021-01-01","2021-01-16",-15,"Peru","post"
"SD","first","2020-04-07","2020-04-01",6,"Peru","prior"
"SD","second","2021-01-01","2020-12-25",7,"Peru","prior"
"SD + skew","first","2020-04-07",NA,NA,"Peru","miss"
"SD + skew","second","2021-01-01","2020-12-25",7,"Peru","prior"
"skew","first","2020-04-07",NA,NA,"Peru","miss"
"skew","second","2021-01-01",NA,NA,"Peru","miss"
